Strassen,6,109,0:0:0.80
Strassen,6,110,0:0:0.78
Strassen,6,111,0:0:0.81
Strassen,6,112,0:0:0.84
Strassen,6,113,0:0:0.76
Strassen,6,114,0:0:0.82
Strassen,6,115,0:0:0.81
Strassen,6,116,0:0:0.76
Strassen,6,117,0:0:0.81
Strassen,6,118,0:0:0.86
Strassen,6,119,0:0:0.86
Strassen,6,120,0:0:0.80
Strassen,6,121,0:0:0.83
Strassen,6,122,0:0:0.78
Strassen,6,123,0:0:0.82
Strassen,6,124,0:0:0.77
Strassen,6,125,0:0:0.78
Strassen,6,126,0:0:0.83
Strassen,6,127,0:0:0.80
Strassen,6,128,0:0:0.77
Strassen,6,129,0:0:0.510
Strassen,6,132,0:0:0.526
Strassen,6,135,0:0:0.533
Strassen,6,138,0:0:0.560
Strassen,6,141,0:0:0.547
Strassen,6,144,0:0:0.578
Strassen,6,147,0:0:0.563
Strassen,6,150,0:0:0.556
Strassen,6,153,0:0:0.573
Strassen,6,156,0:0:0.560
Strassen,6,159,0:0:0.564
Strassen,6,162,0:0:0.519
Strassen,6,165,0:0:0.579
Strassen,6,168,0:0:0.598
Strassen,6,171,0:0:0.543
Strassen,6,174,0:0:0.553
Strassen,6,177,0:0:0.537
Strassen,6,180,0:0:0.529
Strassen,6,183,0:0:0.539
Strassen,6,186,0:0:0.546
Strassen,6,189,0:0:0.538
Strassen,6,192,0:0:0.533
Strassen,6,195,0:0:0.551
Strassen,6,198,0:0:0.634
Strassen,6,201,0:0:0.544
Strassen,6,204,0:0:0.537
Strassen,6,207,0:0:0.531
Strassen,6,210,0:0:0.589
Strassen,6,213,0:0:0.569
Strassen,6,216,0:0:0.541
Strassen,6,219,0:0:0.586
Strassen,6,222,0:0:0.550
Strassen,6,225,0:0:0.602
Strassen,6,228,0:0:0.536
Strassen,6,231,0:0:0.584
Strassen,6,234,0:0:0.610
Strassen,6,237,0:0:0.655
Strassen,6,240,0:0:0.580
Strassen,6,243,0:0:0.539
Strassen,6,246,0:0:0.538
Strassen,6,249,0:0:0.550
Strassen,6,30,0:0:0.4
Strassen,6,31,0:0:0.3
Strassen,6,32,0:0:0.3
Strassen,6,33,0:0:0.20
Strassen,6,34,0:0:0.20
Strassen,6,35,0:0:0.16
Strassen,6,36,0:0:0.17
Strassen,6,37,0:0:0.17
Strassen,6,38,0:0:0.16
Strassen,6,39,0:0:0.15
Strassen,6,40,0:0:0.18
Strassen,6,41,0:0:0.16
Strassen,6,42,0:0:0.15
Strassen,6,43,0:0:0.18
Strassen,6,44,0:0:0.15
Strassen,6,45,0:0:0.17
Strassen,6,46,0:0:0.15
Strassen,6,47,0:0:0.15
Strassen,6,48,0:0:0.16
Strassen,6,49,0:0:0.15
Strassen,6,50,0:0:0.13
Strassen,6,51,0:0:0.14
Strassen,6,52,0:0:0.13
Strassen,6,53,0:0:0.14
Strassen,6,54,0:0:0.15
Strassen,6,55,0:0:0.13
Strassen,6,56,0:0:0.16
Strassen,6,57,0:0:0.14
Strassen,6,58,0:0:0.16
Strassen,6,59,0:0:0.14
Strassen,6,60,0:0:0.21
Strassen,6,61,0:0:0.16
Strassen,6,62,0:0:0.19
Strassen,6,63,0:0:0.14
Strassen,6,64,0:0:0.13
Strassen,6,65,0:0:0.80
Strassen,6,66,0:0:0.81
Strassen,6,67,0:0:0.83
Strassen,6,68,0:0:0.80
Strassen,6,69,0:0:0.82
Strassen,6,70,0:0:0.78
Strassen,6,71,0:0:0.81
Strassen,6,72,0:0:0.83
Strassen,6,73,0:0:0.110
Strassen,6,74,0:0:0.78
Strassen,6,75,0:0:0.90
Strassen,6,76,0:0:0.87
Strassen,6,77,0:0:0.82
Strassen,6,78,0:0:0.74
Strassen,6,79,0:0:0.77
Strassen,6,80,0:0:0.78
Strassen,6,81,0:0:0.87
Strassen,6,82,0:0:0.78
Strassen,6,83,0:0:0.81
Strassen,6,84,0:0:0.89
Strassen,6,85,0:0:0.87
Strassen,6,86,0:0:0.78
Strassen,6,87,0:0:0.77
Strassen,6,88,0:0:0.89
Strassen,6,89,0:0:0.84
Strassen,6,90,0:0:0.77
Strassen,6,91,0:0:0.77
Strassen,6,92,0:0:0.79
Strassen,6,93,0:0:0.89
Strassen,6,94,0:0:0.84
Strassen,6,95,0:0:0.80
Strassen,6,96,0:0:0.78
Strassen,6,97,0:0:0.85
Strassen,6,98,0:0:0.77
Strassen,6,99,0:0:0.83
Strassen,60,100,0:0:0.18
Strassen,60,101,0:0:0.16
Strassen,60,102,0:0:0.17
Strassen,60,103,0:0:0.17
Strassen,60,104,0:0:0.17
Strassen,60,105,0:0:0.18
Strassen,60,106,0:0:0.19
Strassen,60,107,0:0:0.16
Strassen,60,108,0:0:0.17
Strassen,60,109,0:0:0.15
Strassen,60,110,0:0:0.17
Strassen,60,111,0:0:0.18
Strassen,60,112,0:0:0.17
Strassen,60,113,0:0:0.17
Strassen,60,114,0:0:0.17
Strassen,60,115,0:0:0.16
Strassen,60,116,0:0:0.16
Strassen,60,117,0:0:0.17
Strassen,60,118,0:0:0.17
Strassen,60,119,0:0:0.18
Strassen,60,120,0:0:0.16
Strassen,60,121,0:0:0.18
Strassen,60,122,0:0:0.16
Strassen,60,123,0:0:0.17
Strassen,60,124,0:0:0.19
Strassen,60,125,0:0:0.17
Strassen,60,126,0:0:0.16
Strassen,60,127,0:0:0.17
Strassen,60,128,0:0:0.27
Strassen,60,129,0:0:0.85
Strassen,60,132,0:0:0.85
Strassen,60,135,0:0:0.96
Strassen,60,138,0:0:0.105
Strassen,60,141,0:0:0.101
Strassen,60,144,0:0:0.90
Strassen,60,147,0:0:0.92
Strassen,60,150,0:0:0.89
Strassen,60,153,0:0:0.95
Strassen,60,156,0:0:0.86
Strassen,60,159,0:0:0.88
Strassen,60,162,0:0:0.122
Strassen,60,165,0:0:0.89
Strassen,60,168,0:0:0.162
Strassen,60,171,0:0:0.88
Strassen,60,174,0:0:0.91
Strassen,60,177,0:0:0.88
Strassen,60,180,0:0:0.91
Strassen,60,183,0:0:0.97
Strassen,60,186,0:0:0.85
Strassen,60,189,0:0:0.89
Strassen,60,192,0:0:0.93
Strassen,60,195,0:0:0.91
Strassen,60,198,0:0:0.86
Strassen,60,201,0:0:0.90
Strassen,60,204,0:0:0.91
Strassen,60,207,0:0:0.86
Strassen,60,210,0:0:0.92
Strassen,60,213,0:0:0.85
Strassen,60,216,0:0:0.95
Strassen,60,219,0:0:0.88
Strassen,60,222,0:0:0.91
Strassen,60,225,0:0:0.142
Strassen,60,228,0:0:0.95
Strassen,60,231,0:0:0.91
Strassen,60,234,0:0:0.94
Strassen,60,237,0:0:0.91
Strassen,60,240,0:0:0.91
Strassen,60,243,0:0:0.93
Strassen,60,246,0:0:0.87
Strassen,60,249,0:0:0.88
Strassen,60,61,0:0:0.5
Strassen,60,62,0:0:0.5
Strassen,60,63,0:0:0.7
Strassen,60,64,0:0:0.5
Strassen,60,65,0:0:0.16
Strassen,60,66,0:0:0.19
Strassen,60,67,0:0:0.24
Strassen,60,68,0:0:0.17
Strassen,60,69,0:0:0.57
Strassen,60,70,0:0:0.31
Strassen,60,71,0:0:0.20
Strassen,60,72,0:0:0.18
Strassen,60,73,0:0:0.21
Strassen,60,74,0:0:0.16
Strassen,60,75,0:0:0.15
Strassen,60,76,0:0:0.16
Strassen,60,77,0:0:0.16
Strassen,60,78,0:0:0.28
Strassen,60,79,0:0:0.17
Strassen,60,80,0:0:0.18
Strassen,60,81,0:0:0.34
Strassen,60,82,0:0:0.16
Strassen,60,83,0:0:0.16
Strassen,60,84,0:0:0.20
Strassen,60,85,0:0:0.19
Strassen,60,86,0:0:0.17
Strassen,60,87,0:0:0.17
Strassen,60,88,0:0:0.17
Strassen,60,89,0:0:0.40
Strassen,60,90,0:0:0.20
Strassen,60,91,0:0:0.16
Strassen,60,92,0:0:0.15
Strassen,60,93,0:0:0.16
Strassen,60,94,0:0:0.23
Strassen,60,95,0:0:0.16
Strassen,60,96,0:0:0.16
Strassen,60,97,0:0:0.16
Strassen,60,98,0:0:0.18
Strassen,60,99,0:0:0.19
Strassen,7,100,0:0:0.82
Strassen,7,101,0:0:0.78
Strassen,7,102,0:0:0.78
Strassen,7,103,0:0:0.84
Strassen,7,104,0:0:0.79
Strassen,7,105,0:0:0.99
Strassen,7,106,0:0:0.84
Strassen,7,107,0:0:0.80
Strassen,7,108,0:0:0.81
Strassen,7,109,0:0:0.83
Strassen,7,110,0:0:0.77
Strassen,7,111,0:0:0.89
Strassen,7,112,0:0:0.85
Strassen,7,113,0:0:0.87
Strassen,7,114,0:0:0.78
Strassen,7,115,0:0:0.82
Strassen,7,116,0:0:0.80
Strassen,7,117,0:0:0.80
Strassen,7,118,0:0:0.83
Strassen,7,119,0:0:0.82
Strassen,7,120,0:0:0.76
Strassen,7,121,0:0:0.75
Strassen,7,122,0:0:0.77
Strassen,7,123,0:0:0.83
Strassen,7,124,0:0:0.86
Strassen,7,125,0:0:0.76
Strassen,7,126,0:0:0.81
Strassen,7,127,0:0:0.87
Strassen,7,128,0:0:0.77
Strassen,7,129,0:0:0.535
Strassen,7,132,0:0:0.573
Strassen,7,135,0:0:0.570
Strassen,7,138,0:0:0.557
Strassen,7,141,0:0:0.567
Strassen,7,144,0:0:0.606
Strassen,7,147,0:0:0.595
Strassen,7,150,0:0:0.564
Strassen,7,153,0:0:0.555
Strassen,7,156,0:0:0.556
Strassen,7,159,0:0:0.564
Strassen,7,162,0:0:0.563
Strassen,7,165,0:0:0.558
Strassen,7,168,0:0:0.575
Strassen,7,171,0:0:0.562
Strassen,7,174,0:0:0.561
Strassen,7,177,0:0:0.631
Strassen,7,180,0:0:0.596
Strassen,7,183,0:0:0.551
Strassen,7,186,0:0:0.591
Strassen,7,189,0:0:0.587
Strassen,7,192,0:0:0.588
Strassen,7,195,0:0:0.531
Strassen,7,198,0:0:0.585
Strassen,7,201,0:0:0.547
Strassen,7,204,0:0:0.615
Strassen,7,207,0:0:0.546
Strassen,7,210,0:0:0.542
Strassen,7,213,0:0:0.542
Strassen,7,216,0:0:0.581
Strassen,7,219,0:0:0.581
Strassen,7,222,0:0:0.533
Strassen,7,225,0:0:0.590
Strassen,7,228,0:0:0.592
Strassen,7,231,0:0:0.567
Strassen,7,234,0:0:0.552
Strassen,7,237,0:0:0.573
Strassen,7,240,0:0:0.566
Strassen,7,243,0:0:0.596
Strassen,7,246,0:0:0.521
Strassen,7,249,0:0:0.531
Strassen,7,30,0:0:0.12
Strassen,7,31,0:0:0.4
Strassen,7,32,0:0:0.3
Strassen,7,33,0:0:0.34
Strassen,7,34,0:0:0.16
Strassen,7,35,0:0:0.19
Strassen,7,36,0:0:0.20
Strassen,7,37,0:0:0.16
Strassen,7,38,0:0:0.15
Strassen,7,39,0:0:0.17
Strassen,7,40,0:0:0.15
Strassen,7,41,0:0:0.16
Strassen,7,42,0:0:0.15
Strassen,7,43,0:0:0.14
Strassen,7,44,0:0:0.27
Strassen,7,45,0:0:0.15
Strassen,7,46,0:0:0.96
Strassen,7,47,0:0:0.15
Strassen,7,48,0:0:0.16
Strassen,7,49,0:0:0.16
Strassen,7,50,0:0:0.15
Strassen,7,51,0:0:0.13
Strassen,7,52,0:0:0.14
Strassen,7,53,0:0:0.13
Strassen,7,54,0:0:0.14
Strassen,7,55,0:0:0.14
Strassen,7,56,0:0:0.14
Strassen,7,57,0:0:0.14
Strassen,7,58,0:0:0.73
Strassen,7,59,0:0:0.15
Strassen,7,60,0:0:0.16
Strassen,7,61,0:0:0.14
Strassen,7,62,0:0:0.15
Strassen,7,63,0:0:0.14
Strassen,7,64,0:0:0.14
Strassen,7,65,0:0:0.79
Strassen,7,66,0:0:0.87
Strassen,7,67,0:0:0.80
Strassen,7,68,0:0:0.191
Strassen,7,69,0:0:0.143
Strassen,7,70,0:0:0.85
Strassen,7,71,0:0:0.95
Strassen,7,72,0:0:0.84
Strassen,7,73,0:0:0.83
Strassen,7,74,0:0:0.89
Strassen,7,75,0:0:0.80
Strassen,7,76,0:0:0.84
Strassen,7,77,0:0:0.81
Strassen,7,78,0:0:0.89
Strassen,7,79,0:0:0.79
Strassen,7,80,0:0:0.81
Strassen,7,81,0:0:0.81
Strassen,7,82,0:0:0.81
Strassen,7,83,0:0:0.82
Strassen,7,84,0:0:0.109
Strassen,7,85,0:0:0.77
Strassen,7,86,0:0:0.104
Strassen,7,87,0:0:0.79
Strassen,7,88,0:0:0.84
Strassen,7,89,0:0:0.77
Strassen,7,90,0:0:0.84
Strassen,7,91,0:0:0.85
Strassen,7,92,0:0:0.79
Strassen,7,93,0:0:0.76
Strassen,7,94,0:0:0.80
Strassen,7,95,0:0:0.87
Strassen,7,96,0:0:0.80
Strassen,7,97,0:0:0.78
Strassen,7,98,0:0:0.84
Strassen,7,99,0:0:0.75
Strassen,70,100,0:0:0.17
Strassen,70,101,0:0:0.24
Strassen,70,102,0:0:0.17
Strassen,70,103,0:0:0.17
Strassen,70,104,0:0:0.16
Strassen,70,105,0:0:0.46
Strassen,70,106,0:0:0.16
Strassen,70,107,0:0:0.15
Strassen,70,108,0:0:0.16
Strassen,70,109,0:0:0.15
Strassen,70,110,0:0:0.16
Strassen,70,111,0:0:0.16
Strassen,70,112,0:0:0.15
Strassen,70,113,0:0:0.17
Strassen,70,114,0:0:0.17
Strassen,70,115,0:0:0.17
Strassen,70,116,0:0:0.17
Strassen,70,117,0:0:0.21
Strassen,70,118,0:0:0.17
Strassen,70,119,0:0:0.17
Strassen,70,120,0:0:0.15
Strassen,70,121,0:0:0.16
Strassen,70,122,0:0:0.16
Strassen,70,123,0:0:0.17
Strassen,70,124,0:0:0.15
Strassen,70,125,0:0:0.20
Strassen,70,126,0:0:0.19
Strassen,70,127,0:0:0.18
Strassen,70,128,0:0:0.17
Strassen,70,129,0:0:0.83
Strassen,70,132,0:0:0.88
Strassen,70,135,0:0:0.88
Strassen,70,138,0:0:0.84
Strassen,70,141,0:0:0.87
Strassen,70,144,0:0:0.97
Strassen,70,147,0:0:0.122
Strassen,70,150,0:0:0.99
Strassen,70,153,0:0:0.99
Strassen,70,156,0:0:0.83
Strassen,70,159,0:0:0.90
Strassen,70,162,0:0:0.92
Strassen,70,165,0:0:0.87
Strassen,70,168,0:0:0.86
Strassen,70,171,0:0:0.92
Strassen,70,174,0:0:0.87
Strassen,70,177,0:0:0.102
Strassen,70,180,0:0:0.89
Strassen,70,183,0:0:0.130
Strassen,70,186,0:0:0.86
Strassen,70,189,0:0:0.112
Strassen,70,192,0:0:0.87
Strassen,70,195,0:0:0.88
Strassen,70,198,0:0:0.125
Strassen,70,201,0:0:0.133
Strassen,70,204,0:0:0.85
Strassen,70,207,0:0:0.83
Strassen,70,210,0:0:0.87
Strassen,70,213,0:0:0.83
Strassen,70,216,0:0:0.86
Strassen,70,219,0:0:0.93
Strassen,70,222,0:0:0.93
Strassen,70,225,0:0:0.87
Strassen,70,228,0:0:0.95
Strassen,70,231,0:0:0.86
Strassen,70,234,0:0:0.100
Strassen,70,237,0:0:0.90
Strassen,70,240,0:0:0.84
Strassen,70,243,0:0:0.90
Strassen,70,246,0:0:0.102
Strassen,70,249,0:0:0.87
Strassen,70,71,0:0:0.17
Strassen,70,72,0:0:0.16
Strassen,70,73,0:0:0.17
Strassen,70,74,0:0:0.15
Strassen,70,75,0:0:0.19
Strassen,70,76,0:0:0.15
Strassen,70,77,0:0:0.19
Strassen,70,78,0:0:0.21
Strassen,70,79,0:0:0.21
Strassen,70,80,0:0:0.52
Strassen,70,81,0:0:0.20
Strassen,70,82,0:0:0.15
Strassen,70,83,0:0:0.35
Strassen,70,84,0:0:0.17
Strassen,70,85,0:0:0.25
Strassen,70,86,0:0:0.16
Strassen,70,87,0:0:0.16
Strassen,70,88,0:0:0.19
Strassen,70,89,0:0:0.19
Strassen,70,90,0:0:0.18
Strassen,70,91,0:0:0.15
Strassen,70,92,0:0:0.49
Strassen,70,93,0:0:0.16
Strassen,70,94,0:0:0.15
Strassen,70,95,0:0:0.15
Strassen,70,96,0:0:0.16
Strassen,70,97,0:0:0.15
Strassen,70,98,0:0:0.15
Strassen,70,99,0:0:0.19
Strassen,8,100,0:0:0.33
Strassen,8,101,0:0:0.39
Strassen,8,102,0:0:0.36
Strassen,8,103,0:0:0.32
Strassen,8,104,0:0:0.34
Strassen,8,105,0:0:0.41
Strassen,8,106,0:0:0.36
Strassen,8,107,0:0:0.40
Strassen,8,108,0:0:0.31
Strassen,8,109,0:0:0.31
Strassen,8,110,0:0:0.33
Strassen,8,111,0:0:0.31
Strassen,8,112,0:0:0.34
Strassen,8,113,0:0:0.31
Strassen,8,114,0:0:0.36
Strassen,8,115,0:0:0.35
Strassen,8,116,0:0:0.31
Strassen,8,117,0:0:0.31
Strassen,8,118,0:0:0.31
Strassen,8,119,0:0:0.36
Strassen,8,120,0:0:0.31
Strassen,8,121,0:0:0.30
Strassen,8,122,0:0:0.31
Strassen,8,123,0:0:0.32
Strassen,8,124,0:0:0.54
Strassen,8,125,0:0:0.30
Strassen,8,126,0:0:0.33
Strassen,8,127,0:0:0.34
Strassen,8,128,0:0:0.31
Strassen,8,129,0:0:0.203
Strassen,8,132,0:0:0.229
Strassen,8,135,0:0:0.206
Strassen,8,138,0:0:0.210
Strassen,8,141,0:0:0.213
Strassen,8,144,0:0:0.200
Strassen,8,147,0:0:0.204
Strassen,8,150,0:0:0.211
Strassen,8,153,0:0:0.212
Strassen,8,156,0:0:0.219
Strassen,8,159,0:0:0.228
Strassen,8,162,0:0:0.224
Strassen,8,165,0:0:0.214
Strassen,8,168,0:0:0.210
Strassen,8,171,0:0:0.220
Strassen,8,174,0:0:0.263
Strassen,8,177,0:0:0.203
Strassen,8,180,0:0:0.242
Strassen,8,183,0:0:0.213
Strassen,8,186,0:0:0.232
Strassen,8,189,0:0:0.210
Strassen,8,192,0:0:0.211
Strassen,8,195,0:0:0.216
Strassen,8,198,0:0:0.198
Strassen,8,201,0:0:0.226
Strassen,8,204,0:0:0.211
Strassen,8,207,0:0:0.212
Strassen,8,210,0:0:0.214
Strassen,8,213,0:0:0.204
Strassen,8,216,0:0:0.218
Strassen,8,219,0:0:0.216
Strassen,8,222,0:0:0.202
Strassen,8,225,0:0:0.201
Strassen,8,228,0:0:0.209
Strassen,8,231,0:0:0.205
Strassen,8,234,0:0:0.204
Strassen,8,237,0:0:0.211
Strassen,8,240,0:0:0.230
Strassen,8,243,0:0:0.214
Strassen,8,246,0:0:0.214
Strassen,8,249,0:0:0.207
Strassen,8,30,0:0:0.2
Strassen,8,31,0:0:0.2
Strassen,8,32,0:0:0.2
Strassen,8,33,0:0:0.9
Strassen,8,34,0:0:0.10
Strassen,8,35,0:0:0.14
Strassen,8,36,0:0:0.16
Strassen,8,37,0:0:0.9
Strassen,8,38,0:0:0.12
Strassen,8,39,0:0:0.14
Strassen,8,40,0:0:0.18
Strassen,8,41,0:0:0.9
Strassen,8,42,0:0:0.56
Strassen,8,43,0:0:0.11
Strassen,8,44,0:0:0.8
Strassen,8,45,0:0:0.13
Strassen,8,46,0:0:0.8
Strassen,8,47,0:0:0.8
Strassen,8,48,0:0:0.8
Strassen,8,49,0:0:0.8
Strassen,8,50,0:0:0.6
Strassen,8,51,0:0:0.6
Strassen,8,52,0:0:0.7
Strassen,8,53,0:0:0.7
Strassen,8,54,0:0:0.6
Strassen,8,55,0:0:0.6
Strassen,8,56,0:0:0.8
Strassen,8,57,0:0:0.7
Strassen,8,58,0:0:0.7
Strassen,8,59,0:0:0.9
Strassen,8,60,0:0:0.7
Strassen,8,61,0:0:0.8
Strassen,8,62,0:0:0.12
Strassen,8,63,0:0:0.10
Strassen,8,64,0:0:0.8
Strassen,8,65,0:0:0.32
Strassen,8,66,0:0:0.38
Strassen,8,67,0:0:0.44
Strassen,8,68,0:0:0.35
Strassen,8,69,0:0:0.32
Strassen,8,70,0:0:0.33
Strassen,8,71,0:0:0.35
Strassen,8,72,0:0:0.46
Strassen,8,73,0:0:0.35
Strassen,8,74,0:0:0.30
Strassen,8,75,0:0:0.33
Strassen,8,76,0:0:0.30
Strassen,8,77,0:0:0.40
Strassen,8,78,0:0:0.35
Strassen,8,79,0:0:0.30
Strassen,8,80,0:0:0.75
Strassen,8,81,0:0:0.33
Strassen,8,82,0:0:0.35
Strassen,8,83,0:0:0.55
Strassen,8,84,0:0:0.32
Strassen,8,85,0:0:0.39
Strassen,8,86,0:0:0.33
Strassen,8,87,0:0:0.35
Strassen,8,88,0:0:0.31
Strassen,8,89,0:0:0.32
Strassen,8,90,0:0:0.31
Strassen,8,91,0:0:0.61
Strassen,8,92,0:0:0.32
Strassen,8,93,0:0:0.31
Strassen,8,94,0:0:0.33
Strassen,8,95,0:0:0.32
Strassen,8,96,0:0:0.57
Strassen,8,97,0:0:0.30
Strassen,8,98,0:0:0.31
Strassen,8,99,0:0:0.49
Strassen,80,100,0:0:0.21
Strassen,80,101,0:0:0.18
Strassen,80,102,0:0:0.18
Strassen,80,103,0:0:0.16
Strassen,80,104,0:0:0.16
Strassen,80,105,0:0:0.16
Strassen,80,106,0:0:0.16
Strassen,80,107,0:0:0.16
Strassen,80,108,0:0:0.16
Strassen,80,109,0:0:0.22
Strassen,80,110,0:0:0.16
Strassen,80,111,0:0:0.16
Strassen,80,112,0:0:0.16
Strassen,80,113,0:0:0.17
Strassen,80,114,0:0:0.17
Strassen,80,115,0:0:0.18
Strassen,80,116,0:0:0.17
Strassen,80,117,0:0:0.17
Strassen,80,118,0:0:0.17
Strassen,80,119,0:0:0.16
Strassen,80,120,0:0:0.16
Strassen,80,121,0:0:0.15
Strassen,80,122,0:0:0.16
Strassen,80,123,0:0:0.16
Strassen,80,124,0:0:0.16
Strassen,80,125,0:0:0.15
Strassen,80,126,0:0:0.17
Strassen,80,127,0:0:0.19
Strassen,80,128,0:0:0.16
Strassen,80,129,0:0:0.87
Strassen,80,132,0:0:0.86
Strassen,80,135,0:0:0.83
Strassen,80,138,0:0:0.87
Strassen,80,141,0:0:0.88
Strassen,80,144,0:0:0.168
Strassen,80,147,0:0:0.85
Strassen,80,150,0:0:0.108
Strassen,80,153,0:0:0.84
Strassen,80,156,0:0:0.99
Strassen,80,159,0:0:0.100
Strassen,80,162,0:0:0.89
Strassen,80,165,0:0:0.86
Strassen,80,168,0:0:0.87
Strassen,80,171,0:0:0.84
Strassen,80,174,0:0:0.89
Strassen,80,177,0:0:0.129
Strassen,80,180,0:0:0.103
Strassen,80,183,0:0:0.86
Strassen,80,186,0:0:0.86
Strassen,80,189,0:0:0.94
Strassen,80,192,0:0:0.93
Strassen,80,195,0:0:0.84
Strassen,80,198,0:0:0.135
Strassen,80,201,0:0:0.109
Strassen,80,204,0:0:0.87
Strassen,80,207,0:0:0.89
Strassen,80,210,0:0:0.99
Strassen,80,213,0:0:0.81
Strassen,80,216,0:0:0.91
Strassen,80,219,0:0:0.92
Strassen,80,222,0:0:0.110
Strassen,80,225,0:0:0.88
Strassen,80,228,0:0:0.85
Strassen,80,231,0:0:0.87
Strassen,80,234,0:0:0.87
Strassen,80,237,0:0:0.87
Strassen,80,240,0:0:0.88
Strassen,80,243,0:0:0.91
Strassen,80,246,0:0:0.96
Strassen,80,249,0:0:0.85
Strassen,80,81,0:0:0.15
Strassen,80,82,0:0:0.26
Strassen,80,83,0:0:0.16
Strassen,80,84,0:0:0.46
Strassen,80,85,0:0:0.16
Strassen,80,86,0:0:0.17
Strassen,80,87,0:0:0.16
Strassen,80,88,0:0:0.17
Strassen,80,89,0:0:0.17
Strassen,80,90,0:0:0.16
Strassen,80,91,0:0:0.16
Strassen,80,92,0:0:0.16
Strassen,80,93,0:0:0.15
Strassen,80,94,0:0:0.29
Strassen,80,95,0:0:0.15
Strassen,80,96,0:0:0.16
Strassen,80,97,0:0:0.15
Strassen,80,98,0:0:0.17
Strassen,80,99,0:0:0.17
Strassen,9,100,0:0:0.33
Strassen,9,101,0:0:0.33
Strassen,9,102,0:0:0.32
Strassen,9,103,0:0:0.36
Strassen,9,104,0:0:0.31
Strassen,9,105,0:0:0.47
Strassen,9,106,0:0:0.31
Strassen,9,107,0:0:0.35
Strassen,9,108,0:0:0.31
Strassen,9,109,0:0:0.31
Strassen,9,110,0:0:0.42
Strassen,9,111,0:0:0.33
Strassen,9,112,0:0:0.32
Strassen,9,113,0:0:0.46
Strassen,9,114,0:0:0.32
Strassen,9,115,0:0:0.32
Strassen,9,116,0:0:0.32
Strassen,9,117,0:0:0.33
Strassen,9,118,0:0:0.35
Strassen,9,119,0:0:0.34
Strassen,9,120,0:0:0.30
Strassen,9,121,0:0:0.35
Strassen,9,122,0:0:0.32
Strassen,9,123,0:0:0.32
Strassen,9,124,0:0:0.32
Strassen,9,125,0:0:0.32
Strassen,9,126,0:0:0.33
Strassen,9,127,0:0:0.32
Strassen,9,128,0:0:0.33
Strassen,9,129,0:0:0.208
Strassen,9,132,0:0:0.201
Strassen,9,135,0:0:0.201
Strassen,9,138,0:0:0.217
Strassen,9,141,0:0:0.213
Strassen,9,144,0:0:0.235
Strassen,9,147,0:0:0.235
Strassen,9,150,0:0:0.208
Strassen,9,153,0:0:0.198
Strassen,9,156,0:0:0.222
Strassen,9,159,0:0:0.220
Strassen,9,162,0:0:0.223
Strassen,9,165,0:0:0.231
Strassen,9,168,0:0:0.247
Strassen,9,171,0:0:0.210
Strassen,9,174,0:0:0.207
Strassen,9,177,0:0:0.221
Strassen,9,180,0:0:0.219
Strassen,9,183,0:0:0.250
Strassen,9,186,0:0:0.243
Strassen,9,189,0:0:0.207
Strassen,9,192,0:0:0.226
Strassen,9,195,0:0:0.202
Strassen,9,198,0:0:0.198
Strassen,9,201,0:0:0.226
Strassen,9,204,0:0:0.226
Strassen,9,207,0:0:0.204
Strassen,9,210,0:0:0.203
Strassen,9,213,0:0:0.205
Strassen,9,216,0:0:0.272
Strassen,9,219,0:0:0.223
Strassen,9,222,0:0:0.248
Strassen,9,225,0:0:0.247
Strassen,9,228,0:0:0.245
Strassen,9,231,0:0:0.260
Strassen,9,234,0:0:0.222
Strassen,9,237,0:0:0.219
Strassen,9,240,0:0:0.210
Strassen,9,243,0:0:0.212
Strassen,9,246,0:0:0.210
Strassen,9,249,0:0:0.229
Strassen,9,30,0:0:0.2
Strassen,9,31,0:0:0.2
Strassen,9,32,0:0:0.2
Strassen,9,33,0:0:0.9
Strassen,9,34,0:0:0.9
Strassen,9,35,0:0:0.9
Strassen,9,36,0:0:0.8
Strassen,9,37,0:0:0.9
Strassen,9,38,0:0:0.9
Strassen,9,39,0:0:0.8
Strassen,9,40,0:0:0.9
Strassen,9,41,0:0:0.9
Strassen,9,42,0:0:0.8
Strassen,9,43,0:0:0.8
Strassen,9,44,0:0:0.8
Strassen,9,45,0:0:0.8
Strassen,9,46,0:0:0.8
Strassen,9,47,0:0:0.9
Strassen,9,48,0:0:0.8
Strassen,9,49,0:0:0.8
Strassen,9,50,0:0:0.6
Strassen,9,51,0:0:0.6
Strassen,9,52,0:0:0.6
Strassen,9,53,0:0:0.6
Strassen,9,54,0:0:0.6
Strassen,9,55,0:0:0.6
Strassen,9,56,0:0:0.11
Strassen,9,57,0:0:0.8
Strassen,9,58,0:0:0.14
Strassen,9,59,0:0:0.8
Strassen,9,60,0:0:0.8
Strassen,9,61,0:0:0.12
Strassen,9,62,0:0:0.7
Strassen,9,63,0:0:0.11
Strassen,9,64,0:0:0.7
Strassen,9,65,0:0:0.35
Strassen,9,66,0:0:0.35
Strassen,9,67,0:0:0.45
Strassen,9,68,0:0:0.43
Strassen,9,69,0:0:0.36
Strassen,9,70,0:0:0.39
Strassen,9,71,0:0:0.41
Strassen,9,72,0:0:0.31
Strassen,9,73,0:0:0.34
Strassen,9,74,0:0:0.32
